company,country,county,city,address,postal_code,category,subcategory,type,registration_id,email,email2,email3,phone,phone2,phone3,website,contact_person,contact_dept,contact_title,products,services,activity,employees,revenue,founded,vat_id,cui,status,notes,anofm_email,anofm_phone,anofm_address,web_email,web_phone,web_website,best_email,best_phone,best_address,verified,source_file,source_system,scrape_date,update_date,export_date,priority,score,tags,campaign_id,notes2
Eurofeed Nutrition SRL,RO,Bucuresti,26621/29.05.2018,Depozit alimentar,,Depozit alimentar,,,25858/05.02.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, stand E1, E2, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Eurofeed Nutrition SRL,RO,Bucuresti,26621/29.05.2018,Depozit alimentar,,Depozit alimentar,,,26621/29.05.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Mastership International SRL,RO,Bucuresti,,"Pitesti, str Depozitelor nr 25",,Depozit alimentar,,,1162/08.05.2007,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Pitesti, str Depozitelor nr 25",,30-Depozit-alimentar.xlsx,,,,,,,,,
Soseco Consulting SRL,RO,Bucuresti,24347/16.06.2017,Unitate mobila-Fast Food,,Depozit alimentar,,,23808/06.04.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Saradei, nr. 39, sector 1",,30-Depozit-alimentar.xlsx,,,,,,,,,
New Way 21,RO,Bucuresti,18995/11.05.2015,depozit alimentar,,depozit alimentar,,,18995/11.05.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Aldis,RO,Bucuresti,Magazin alimentar,"Str. Uzinei,  nr. 1-5,  Loc.  Botosani,",,depozit alimentar,,,22534/14.10.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Uzinei,  nr. 1-5,  Loc.  Botosani,",,30-Depozit-alimentar.xlsx,,,,,,,,,
Cristim 2 Prodcom SRL,RO,Bucuresti,10150/03.06.2011,Depozit alimentar RT,,Depozit alimentar RT,,,10150/03.06.2011,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Sanye Intercom SRL,RO,Bucuresti,7627/23.03.2010,Depozit alimentar,,Depozit alimentar,,,7627/23.03.2010,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Sos. Dudesti Pantelimon, sector 3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Munte Athos Exp Imp SRL,RO,Bucuresti,25864/05.02.2018,Depozit alimentar,,Depozit alimentar,,,25864/05.02.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Cristi Dopys Impex,RO,Bucuresti,30039/23.10.2019,Depozit alimentar cu regim termic,,Depozit alimentar cu regim termic,,,30039/23.10.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Iuliu Maniu, nr. 566-570, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
D.G.A.S.P.C. Sector 2,RO,Bucuresti,27078/31.07.2018,Depozit alimentar,,Depozit alimentar,,,27078/31.07.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Ziduri Mosi, nr. 4, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Vascar,RO,Bucuresti,,VA-BC-006896/13.10.2016,,depozit alimentar,,,21606/22.06.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,VA-BC-006896/13.10.2016,,30-Depozit-alimentar.xlsx,,,,,,,,,
Valcom 50SRL,RO,Bucuresti,11935/13.04.2012,Depozit alimentar RT,,Depozit alimentar RT,,,11935/13.04.2012,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica nr. 36, stand10, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Prodlacta SA,RO,Bucuresti,,"VA-BC-008733/22,12,2017",,Depozit alimentar,,,25400/20.11.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,resurse.umane@prodlacta.ro,40734772976,,,,,resurse.umane@prodlacta.ro,40734772976,"Andronache, nr. 203, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Sergiana Prodimpex SRL,RO,Bucuresti,429 / 15.05.2007,Restaurant Sergiana,,Depozit alimentar,,,26563/17.05.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,nicoleta.popa@sergiana.ro,40733008631,,,,,nicoleta.popa@sergiana.ro,40733008631,"Fantanica, nr. 36, hala F, Stand F11, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
GTS Solution SRL,RO,Bucuresti,24772/11.08.2017,Depozit alimentar,,Depozit alimentar,,,24772/11.08.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Nicolae Rosu, nr. 24, sector 3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Medplanet,RO,Bucuresti,21353/13.05.2016,depozit alimentar,,depozit alimentar,,,21353/13.05.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Prosper Frigo,RO,Bucuresti,20305/04.01.2016,depozit alimentar,,depozit alimentar,,,20305/04.01.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
mega image srl,RO,Bucuresti,35279/21.10.2022,Fast-Food (Unitate de vanzare prin internet),,dep alim,,,17440/31.07.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,mnica@mega-image.ro,40729994786,,,,,mnica@mega-image.ro,40729994786,Fast-Food (Unitate de vanzare prin internet),,30-Depozit-alimentar.xlsx,,,,,,,,,
Republica Bio,RO,Bucuresti,18735/18.03.2015,Unitate de vanzare prin internet,,depozit alimentar,,,18735/18.03.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Unitate de vanzare prin internet,,30-Depozit-alimentar.xlsx,,,,,,,,,
Rec Globe Fish,RO,Bucuresti,16862/25.04.2014,depozit alimentar,,depozit alimentar,,,16862/25.04.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Dar-Nick Market SRL,RO,Bucuresti,23105/09.12.2019,Depozit alimentar,,Depozit alimentar,,,23105/09.12.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Heliade intre VII, NR. 3-5, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Vitto Cris SRL,RO,Bucuresti,1410/24.05.2007,Depozit alimentar,,Depozit alimentar,,,1410/24.05.2007,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Bd. Chisinau, nr. 1,S2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Golden Provider,RO,Bucuresti,17491/11.08.2014,depozit alimentar,,depozit alimentar,,,17491/11.08.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Bulgarian Concept Distribution S.R.L,RO,Bucuresti,31643//28.09.2020,Depozit alimentar,,Depozit alimentar,,,31643//28.09.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, Hala B, Stand B8, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Sasha & Vlad,RO,Bucuresti,16290/09.01.2014,depozit alimentar,,depozit alimentar,,,16290/09.01.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Metalurgiei 137, S4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Legume Fructe SRL,RO,Bucuresti,32350/15.02.2021,Depozit alimentar,,Depozit alimentar,,,8227/09.07.2010,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Bdul Metalurgiei Nr. 132, S4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Windor 2003 SRL,RO,Bucuresti,25102/06.10.2017,Depozit alimentar,,Depozit alimentar,,,25102/06.10.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Lunca Corbului, nr. 68, sector 3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Alumil 2000 S.R.L,RO,Bucuresti,31946/23.11.2020,Depozit alimentar,,Depozit alimentar,,,31946/23.11.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, Hala C, st. C9, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Dar Nic Market,RO,Bucuresti,18229/09.12.2019,depozit alimentar,,depozit alimentar,,,18229/09.12.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica 36, hala a, S2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Rentab Com SRL,RO,Bucuresti,22984/08.12.2016,Depozit alimentar,,Depozit alimentar,,,22984/08.12.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Alea Terasei, nr. 6, sc 2, ap. 78, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Caprina Casa de Comenzi S.R.L,RO,Bucuresti,31533/11.09.2020,Depozit alimentar,,Depozit alimentar,,,31533/11.09.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Valea Cascadelor nr. 23, dep. MP8, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Almarom Impex SRL,RO,Bucuresti,22894/25.11.2016,Depozit alimentar,,Depozit alimentar,,,22894/25.11.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Valea Cascadelor, nr. 23, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Karla & Andreea 168 Company,RO,Bucuresti,35456/28.11.2022,Depozit alimentar cu regim termic,,Depozit alimentar,,,30382/16.12.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, st A8, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
alma fleisch srl,RO,Bucuresti,19022/15.05.2015,Magazin alimentar,,dep alim,,,22310/15.09.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str fantanica, 36",,30-Depozit-alimentar.xlsx,,,,,,,,,
Altamira S.R.L,RO,Bucuresti,,"VA-BC-00582/03,06,2020 CU VA INTERNET",,Depozit alimentar,,,32316/08.02.2021,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"VA-BC-00582/03,06,2020 CU VA INTERNET",,30-Depozit-alimentar.xlsx,,,,,,,,,
AB Food Market,RO,Bucuresti,30145/07.11.2019,Depozit alimentar,,Depozit alimentar,,,30145/07.11.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala B, B 13, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
TCE Fulfillment,RO,Bucuresti,14381/15.05.2020,depozit alimentar,,depozit alimentar,,,14381/15.05.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Drumul Sabareni 41-51, S6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Pasandre,RO,Bucuresti,16976/21.05.2014,depozit alimentar,,depozit alimentar,,,16976/21.05.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Comsuin Ulmeni S.A.,RO,Bucuresti,32426/03.03.2021,Depozit alimentar,,Depozit alimentar,,,32426/03.03.2021,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, Hala A, st. A18, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Iliomar Com Serv SRL,RO,Bucuresti,13089/21.09.2012,Depozit alimentar cu regim termic,,Depozita alimentar,,,23913/12.04.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Depozit alimentar cu regim termic,,30-Depozit-alimentar.xlsx,,,,,,,,,
Whiteland Imp-Exp S.R.L,RO,Bucuresti,32055/10.12.2020,Depozit alimentar,,Depozit alimentar,,,32055/10.12.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"B-dul Metalurgiei nr. 132, sector 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Sun Valedo Comim SRL,RO,Bucuresti,12885/21.08.2012,Depozit alimentar,,Depozit alimentar,,,12885/21.08.2012,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Bd. Metalurigiei nr. 132, sector 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Select Food SRL,RO,Bucuresti,25232/25.10.2017,Depozit alimentar,,Depozit alimentar,,,25232/25.10.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"V. Cascadelor, nr. 23, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
M&J Food Expert SRL,RO,Bucuresti,26880/05.07.2018,Depozit alimentar,,Depozit alimentar,,,26880/05.07.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Cal. Giulesti, nr. 121B, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Turqua Marketing S.R.L,RO,Bucuresti,31435/21.08.2020,Depozit alimentar,,Depozit alimentar,,,31435/21.08.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Fantanica nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
D.C. Market Aliment,RO,Bucuresti,30817/16.03.2020,Depozit alimentar,,Depozit alimentar,,,30817/16.03.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Valea Cascadelor, nr. 23, stand C4, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Europe Farm Business LTD,RO,Bucuresti,29155/04.06.2019,Depozit alimentar,,Depozit alimentar,,,29155/04.06.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Drum Gazarului, nr. 43-45, sector 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Labormed Pharma SA,RO,Bucuresti,28166/10.01.2019,Depozit alimentar,,Depozit alimentar,,,28166/10.01.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Th Pallady, nr. 44B, sector 3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Roma Store Trading SRL,RO,Bucuresti,22043/05.08.2016,Depozit alimentar,,Depozit alimentar,,,22043/05.08.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Biharia, nr. 67-77, sector 1",,30-Depozit-alimentar.xlsx,,,,,,,,,
Farbum SRL,RO,Bucuresti,36684/03.08.2023,Depozit alimentar (Unitate vanzare prin internet),,Depozit alimentar,,,27918/03.12.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Depozit alimentar (Unitate vanzare prin internet),,30-Depozit-alimentar.xlsx,,,,,,,,,
Romastru Trading,RO,Bucuresti,22566/20.10.2016,Depozit alimentar,,Depozit alimentar,,,22566/20.10.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Birnavid nr. 67-77, S1",,30-Depozit-alimentar.xlsx,,,,,,,,,
Cristim2 Prod Com SRL,RO,Bucuresti,2986/14.09.2007,"depozit alimentar,cu reg.termic",,"depozit alimentar,cu reg.termic",,,2986/14.09.2007,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Bd. Metalurgiei nr.132, sector 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Iliomar Com Serv,RO,Bucuresti,13089/21.09.2012,Depozit alimentar cu regim termic,,Depozit alimentar cu regim termic,,,13089/21.09.2012,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Depozit alimentar cu regim termic,,30-Depozit-alimentar.xlsx,,,,,,,,,
SC GTI Logistic SRL,RO,Bucuresti,13737/18.12.2012,depozit alimentar,,depozit alimentar,,,13737/18.12.2012,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Berceni, nr. 110, S4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Simultan,RO,Bucuresti,13231/15.10.2012,Depozit alimentar,,Depozit alimentar,,,13231/15.10.2012,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Sos. Andronache 203, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Bohemia Aliment,RO,Bucuresti,35113/16.09.2022,Bistro (Unitate vanzare prin internet),,depozit alimentar,,,16260/30.12.2013,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Bistro (Unitate vanzare prin internet),,30-Depozit-alimentar.xlsx,,,,,,,,,
Prodlacta Sa,RO,Bucuresti,,"VA-BC-008733/22,12,2017",,depozit alimentar,,,16422/07.02.2014,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,resurse.umane@prodlacta.ro,40734772976,,,,,resurse.umane@prodlacta.ro,40734772976,"VA-BC-008733/22,12,2017",,30-Depozit-alimentar.xlsx,,,,,,,,,
Lactag SA,RO,Bucuresti,18513/26.01.2015,depozit alimentar,,depozit alimentar,,,18513/26.01.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Meda Prod Distrib.,RO,Bucuresti,18984/08.05.2015,depozit alimentar,,depozit alimentar,,,18984/08.05.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica 36, Hala D, stand 4(PGA), S2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Quehehberger Logistics,RO,Bucuresti,19542/04.08.2015,depozit alimentar,,depozit alimentar,,,19542/04.08.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Vending Zone,RO,Bucuresti,,VA-BH-10885/15.12.2020,,depozit alimentar,,,19583/11.08.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,VA-BH-10885/15.12.2020,,30-Depozit-alimentar.xlsx,,,,,,,,,
Miketi Lux,RO,Bucuresti,19750/23.09.2015,depozit alimentar,,depozit alimentar,,,19750/23.09.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Iuliu Maniu 566-570, S6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Gordon Prod,RO,Bucuresti,20003/11.11.2015,depozit alimentar,,depozit alimentar,,,20003/11.11.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Sea Fish,RO,Bucuresti,20532/01.02.2015,depozit alimentar,,depozit alimentar,,,20532/01.02.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Victor Brauner 40B, S3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Josi Logistic,RO,Bucuresti,14663/30.10.2018,Depozit alimentar,,depozit alimentar,,,20783/02.03.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica 36, hala D, stand D14, S2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Kaminik soft,RO,Bucuresti,20874/15.03.2016,depozit alimentar,,depozit alimentar,,,20874/15.03.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Argonului 17, hala C36, S3",,30-Depozit-alimentar.xlsx,,,,,,,,,
R.T.Expert Solutions,RO,Bucuresti,21471/07.06.2016,depozit alimentar,,depozit alimentar,,,21471/07.06.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
Ony Food Trade,RO,Bucuresti,21632/23.06.2016,depozit alimentar,,depozit alimentar,,,21632/23.06.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,depozit alimentar,,30-Depozit-alimentar.xlsx,,,,,,,,,
DGASPC Sector 3,RO,Bucuresti,22034/05.08.2016,Depozit alimentar,,Depozit alimentar,,,22034/05.08.2016,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Calea vitan, nr. 242, sector 3",,30-Depozit-alimentar.xlsx,,,,,,,,,
Ladiscardar SRL,RO,Bucuresti,24298/12.06.2017,Depozit alimentar,,Depozit alimentar,,,24298/12.06.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Timisoara, nr. 90, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Astona Exclusiv SRL,RO,Bucuresti,38217/13.05.2024,Depozit alimentar,,Depozit alimentar,,,24487/06.07.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala F, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Engineering Production SRL,RO,Bucuresti,24707/04.08.2017,Depozit alimentar,,Depozit alimentar,,,24707/04.08.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Iuliu Maniu, nr. 566-570, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
C+C SA,RO,Bucuresti,24814/23.08.2017,Depozit alimentar,,Depozit alimentar,,,24814/23.08.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,leocristiandragomir@gmail.com,,,,,,leocristiandragomir@gmail.com,,"Fantanica, nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Rahma land SRL,RO,Bucuresti,23997/26.04.2017,Depozit alimentar,,Depozit alimentar,,,23997/26.04.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Valea Cascadelor, nr 23",,30-Depozit-alimentar.xlsx,,,,,,,,,
Simultan SRL,RO,Bucuresti,13231/15.10.2012,Depozit alimentar,,Depozit alimentar,,,25441/23.11.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Andronache, nr. 203, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Astron SRL,RO,Bucuresti,26861/02.07.2018,Depozit alimentar,,Depozit alimentar,,,26861/02.07.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Valea Cascadelor, nr. 23, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Lactacris Comert SRL,RO,Bucuresti,27025/25.07.2018,Depozit alimentar,,Depozit alimentar,,,27025/25.07.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Bd. Iuliu Maniu, nr. 566, sector 6",,30-Depozit-alimentar.xlsx,,,,,,,,,
Mosa Alimex SRL,RO,Bucuresti,27885/28.11.2018,Depozit alimentar,,Depozit alimentar,,,27885/28.11.2018,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Alex Serbanescu, nr. 87, sector 1",,30-Depozit-alimentar.xlsx,,,,,,,,,
Elif Style Power,RO,Bucuresti,34168/11.03.2022,Fast-Food (Unitate vanzare prin internet),,Depozit alimentar,,,29710/05.09.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, st C10, hala C, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Carne a la Brasa,RO,Bucuresti,29877/30.09.2019,Depozit alimentar cu regim termic,,Depozit alimentar cu regim termic,,,29877/30.09.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala C, stand C13, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Gordon Prod,RO,Bucuresti,20003/11.11.2015,depozit alimentar,,Depozit alimentar,,,30188/12.11.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala A, sp. 21SC, sectorul 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Grizzly Roka International,RO,Bucuresti,30310/04.12.2019,Depozit alimentar,,Depozit alimentar,,,30310/04.12.2019,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala N, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Lucky Shop Online,RO,Bucuresti,31018/16.06.2020,Depozit alimentar,,Depozit alimentar,,,31018/16.06.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, hala F, stand F3, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Agrouniversal Ulmeni S.R.L,RO,Bucuresti,31891/13.11.2020,Depozit alimentar,,Depozit alimentar,,,31891/13.11.2020,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"B-dul Metalurgiei nr. 132, Corp B, parter, sector 4",,30-Depozit-alimentar.xlsx,,,,,,,,,
Kalpo SRL,RO,Bucuresti,9301/14.01.2011,Depozit alimentar,,Depozit alimentar,,,9301/14.01.2011,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Str. Heliade intre Vii nr. 8, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Le Manoir,RO,Bucuresti,35637/30.12.2022,Snack-Bar (Unitate de vanzare prin internet),,depozit alimentar,,,18730/16.03.2015,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,Snack-Bar (Unitate de vanzare prin internet),,30-Depozit-alimentar.xlsx,,,,,,,,,
Mateho &All SRL,RO,Bucuresti,25265/30.10.2017,Depozit alimentar,,Depozit alimentar,,,25265/30.10.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
Josi Logistic SRL,RO,Bucuresti,14663/30.10.2018,Depozit alimentar,,Depozit alimentar,,,24057/04.05.2017,,,,,,,,,,,,,30 Depozit alimentar.xlsx,,,,,,,,,,,,,,,,"Fantanica, nr. 36, sector 2",,30-Depozit-alimentar.xlsx,,,,,,,,,
