tender_id,tender_title,tender_mainCpv,tender_country
e8b56819-7840-4ec3-ac1c-c1c7b50d90de,NUOVO IMPIANTO SPORTIVO - BOCCIOFILA - APPALTO DI PROGETTAZIONE E COSTRUZIONE,,IT
e8b83c38-d4da-480e-a986-f0675e576e10,"Opracowanie dokumentacji projektowo-kosztorysowej dla zadania inwestycyjnego pn. Budowa budynku usługowego, przewidzianego do realizacji w Płocku przy ul. Stary Rynek 5 oraz zabudowy pierzejowej wzdłuż ul. Bielskiej z miejscami garażowymi w parterze - działki nr 682/4, 755/14, 755/16, 755/20, 755/28, 756 oraz 698/1.",71220000,PL
e8b92a74-2769-4a49-b135-4d71fdea0cff,,74200000,NO
e8c25394-f76d-47f5-bc5d-132aa2f67f6e,,33000000,SE
e8c37d68-54a9-4145-ba19-299588d37bff,"85 Prestations de nettoyage de locaux, de la vitrerie et prestations de plonge au profit du cmfp de Fontenay le Comte",,FR
e8c47760-8ddf-4f5f-a58d-4cee465a642a,,,PT
e8c9a813-aca8-4456-a092-ce7ceb94aa3f,,80300000,PL
e8ca3f03-290a-48a7-90ed-bdc4946b62a3,,,PT
e8cbe764-8b51-4f47-b9bf-806684de969e,TESORERIA COMUNALE,,IT
e8cd0599-db41-4cd5-9b97-fe53af05f0de,,30197630,FR
e8cd2a4c-85f3-4b6d-8aa3-6f7ddc26b6a8,SERVIZIO DI SPAZZAMENTO NEVE ANNO 2011,,IT
e8d04b68-b6a6-4370-a165-38a51206a06d,,,PT
e8d26e33-873a-4e8c-831d-5308d867f8bb,"Przeprowadzenie szkolenia w zakresie stylizacji paznokci żele, akryle, manicure oraz elementy zdobnictwa",80530000,PL
e8d5d868-6b84-4164-940b-71c93fb177a2,,,PT
e8d84a37-276f-41a2-a17b-4553af9a5aba,"Wzmocnienie konstrukcji dachu wraz z przebudową kominów oraz wymiana pokrycia dachu i obróbek blacharskich, wzmocnienie konstrukcji ścian i nadproży okiennych w budynku mieszkalnym przy ul. Paderewskiego 3 w Grudziądzu",45453000,PL
e8dc7690-31ae-4921-a692-e8ded752e1a2,"SISTEMAZIONE DELLA RETE DI FOGNATURA BIANCA DEL CENTRO CITTADINO (P.ZZA VENEZIA, VIA G. GALILEI, VIA ROGGIA GRANDE, VIA SS. TRINITA', VIA S. CROCE,VIA TORRE VERDE, VIA SUFFRAGIO)",,IT
e8ddcf0f-4cfe-461b-ae27-3664e983ce6d,Affaire 09s0040 - fourniture et livraison de carburants en vrac pour les véhicules et engins.,,FR
e8de0b45-5106-42ae-a902-88b922032bce,,,PT
e8de5fb8-755f-403c-a2cc-68074be2235e,"Vérifications périodiques réglementaires des installations électriques, gaz, chaufferie et systèmes de sécurité incendie des lycées de la Région Languedoc-Roussillon.",,FR
e8df191f-a3a5-4074-a889-a7efb057df2f,,45232220,GR
e8e34866-c77f-4998-b761-0e48e29b1ad0,,,PT
e8e8ee4e-3ac4-4d86-bcfb-35e6d3ae5713,"Travaux pour la rénovation des installations de production de chaleur du Ministère de l'intérieur, de l'outre Mer et des Collectivités Territoriales à Paris.",45331100,FR
e8eae1a6-6f76-4b1e-ab47-ce8b8d5accd0,,,PT
e8eb16f0-c8fb-4b76-9743-087b4b4fb13d,,34924000,FR
e8eb2f52-2c6e-4b3f-bc60-a1677425c093,"76 Fourniture de denrées alimentaires nécessaire au fonctionnement des services de la restauration collective, du centre de loisirs ainsi que des crèches et de la halte-garderie de la ville de Barentin",,FR
e8f04abf-4bf4-4ec3-a497-ce07ee82ba82,Dostawa przetworów owocowo - warzywnych,15330000,PL
e8f1223e-4e26-494b-87e2-c28c7273fd80,,79111000,FR
e8f4466f-6866-403f-b8d5-84c807b170d7,"Technická podpora APV ISMP OVRMO, doplňování, PROS - služba",72261000,CZ
e8f4829c-2599-4c42-a7e0-86c03daba5ce,PROGETTO CLASSIFICAZIONE DELLE POSIZIONI,,IT
e8f75f47-c0c5-4688-a12e-4df4eeeb65ee,,73000000,FI
e8f81782-941d-4eb0-adcf-dd63fcba273c,,,PT
e8f81a5f-d929-4bc8-ac90-54e581ccdf84,Prowadzenie Schroniska dla Bezdomnych Zwierząt na terenie miasta Piotrkowa Trybunalskiego w 2010 roku,98380000,PL
e8f8be50-ddc1-4146-a95f-bfeda75655ce,,,FR
e8f9a387-390e-456d-9b97-df82211a71ce,,71311000,ES
e8faca07-32dc-41a3-8a7d-c48770de4f51,"Dostawa opału do n/w kotłowni w n/w ilościach i asortymencie: 1. Urząd Miejski w Jedwabnem - ekogroszek - 60 ton. 2. Miejsko Gminny Ośrodek Kultury - węgiel orzech - 40 ton, miał węglowy -10 ton. 3. Ochotnicza Straż Pożarna w Jedwabnem - węgiel gruby - 4 tony. 4. Szkoła Podstawowa w Jedwabnem - węgiel orzech -70 ton. 5. Szkoła Podstawowa w Nadborach - węgiel gruby - 25 ton",09111210,PL
e8ff2147-2fd6-47a0-8459-6fc0fa7a61e2,Immunodianostisk analysemaskin,33100000,NO
e8ff5559-9783-49fb-b5a8-0ed1b6382e04,,09100000,LV
e90404d3-ae4d-4e0b-8dff-e156f515bd41,,22113000,FR
e9065195-6bb1-40f7-8a67-ee582d6e849b,,,PT
e906ca2b-18fa-4d38-9931-758f6ecd1036,35 Réalisation de prestations de traiteur pour les cocktails liés aux réceptions organisées par la Ville de Rennes,,FR
e907ca49-c77e-4478-93bc-56a04ac3734e,Helse Bergen-Nye branndører Gamle Hovedbygg,44221220,NO
e9082d24-b61e-42a3-99ba-d7cdf2865f17,NOLEGGIO SISTEMA TOSCA PER LA CONSULTAZIONE DELLE AGENZIE DI STAMPA DA PARTE DI 4 UTENTI IN CONTEMPORANEA,,IT
e90e59ae-c80e-40c4-a5b8-0c7740835995,"OPRACOWANIE DOKUMENTACJI PROJEKTOWO KOSZTORYSOWEJ NA ZADANIE:Rozbudowa i adaptacja budynku pomnika mauzoleum na ekspozycję poświęconą powstaniu listopadowemu i bitwie pod Ostrołęką 26 maja 1831 roku, realizowaną w ramach projektu pn: Ponarwie. Konserwacja i rewitalizacja fortu ziemnego i pomnika mauzoleum poległych w bitwie pod Ostrołęką 26 maja 1831 roku",74232000,PL
e90f638d-f9f5-44c3-83de-b5dae153328e,Świadczenie usług telefonicznych i przesyłu danych.,64210000,PL
e914daf3-84a0-43d9-9e19-2669dfc16a0d,Fourniture de gaz médicaux.,,FR
e9154bd5-49c2-4048-84f6-60c09995e238,Publiée dans 1 département(s) : 54,79520000,FR
e918d6c5-bf2a-45f6-a9d3-c9ff3fe52dd5,Talony towarowe,30199750,PL
e919c046-b74e-4bae-9751-5aaa01b9fa2b,39 Fourniture de service de télécommunication à Dole,,FR
e91ea895-cd1d-4297-a4ec-2e66297e2540,,,PT
e91fb07d-6e5b-4912-a560-8159b418a5b6,Termomodernizacja budynków szkolnych w Skierniewicach z zakresem rzeczowym Termomodernizacja budynku Zespołu Sportowych Szkół Ogólnokształcących przy ul. Konopnickiej.,45321000,PL
e920f299-17d3-49bb-8637-82f7cd143d59,DOSTAWA WYCINAKÓW AORTALNYCH,33140000,PL
e92488c7-188a-455f-b7dc-2f8005061247,Założenie ewidencji budynków i lokali z aktualizacją użytków gruntowych terenów zabudowanych oraz opracowanie numerycznej mapy ewidencyjnej i zasadniczej gminy Winnica,71354300,PL
e9255883-bef5-4535-a182-2edd0eb1f80f,Sprzątanie pomieszczeń biurowo-socjalnych w RDW Sztum w latach 2010 - 2012,90911200,PL
e928e785-3541-4bdf-92e1-fe20ffecfff1,,90910000,IS
e92a2730-6015-41b1-b243-0199d77715e5,Ochrona osób i mienia w budynku Urzędu Dzielnicy Targówek m.st. Warszawy przy ul. Kondratowicza 20.,79710000,PL
e92a79b6-aacc-4b98-971e-bed2b8d48cdf,CONSUMI TELEFONIA FISSA 2010 - 2012,,IT
e92b2e3c-c9d8-4e27-a6ec-ff444d955760,Prestations de routage,,FR
e92ec140-1d7d-4a2d-a44e-02ab114ac6de,,,PT
e92f6c7c-21e8-4f56-b2b3-b701d5d69dd4,,38433000,UK
e932278d-4a03-4779-94c4-ad9fac03e628,Dostawy mączki wapiennej,44921210,PL
e9333853-bcc7-4744-a947-2f622bcf0f6a,"“Строително – ремонтни работи в Клиника по офталмология на УМБАЛ ”Царица Йоанна - ИСУЛ”ЕАД""",45000000,BG
e934dfa3-2ef4-44b5-bb84-dc8e53228bb2,,90911000,NO
e93c64a5-1ba5-412b-81af-7bc2929860ea,,74611000,UK
e93e3d56-7d7b-4627-80bd-f27b823f2152,Wykonanie robót budowlanych wielobranżowych związanych z modernizacją II piętra skrzydła południowego Domu Dziecka nr 15 - zamówienie dodatkowe,45210000,PL
e93ed23a-9ae2-446c-a9ac-29c41b999b01,,,PT
e93f8679-0707-4946-a63b-25cfb2545238,,30200000,DE
e940a674-2eb7-4c88-aa31-a9b52b790b7d,,71315200,UK
e94211f7-107d-46f0-b883-7e62c9b9dcb6,SERVIZIO PULIZIA LOCALI ARCHIVIO NOTARILE DI ASTI,,IT
e9429672-8d45-4dd4-93ad-fad2a78c0459,Usługa utrzymania porządku i czystości na cmentarzach i grobach wojennych.,98371111,PL
e9437c3d-b797-409f-8637-f09ce99c0012,47 souscription des contrats d'assurance à Villeneuve-sur-Lot,,FR
e9443e61-f4f4-4974-bf09-acf26789f70b,Warsztaty z zakresu zasad opracowania i realizacji projektów badawczych dla Departamentu Europejskiego Funduszu Społecznego Urzędu Marszałkowskiego Województwa Lubelskiego w Lublinie,80511000,PL
e944ab91-58f6-496f-bae9-299b6a33d34f,Nabava laboratorijskog dijagnostičkog i potrošnog materijala,24496500,HR
e9491ca8-8079-46f2-9ef3-4029157e3855,Travaux d'extension du reseau d'assainissement chemin des serres commune de nice.,,FR
e94c159f-89d4-4403-bfa0-6ad76c77c68f,Dostawa materiałów biurowych na potrzeby Starostwa Powiatowego w Strzelcach Opolskich na 2009 rok,30190000,PL
e94c91ad-e5c2-4cc7-aeee-1a4e59f3464e,Väiketrükiste trükiteenuse tellimine,,EE
e94dfad1-005e-4696-8477-6aae987cc3ff,,50230000,ES
e94fa212-ed2c-4a19-aab1-ed90cab6c0f0,,33140000,FR
e951b6cb-9231-44f6-9731-6334db8b1014,"INCARICO DI PROGETTAZIONE DEFINITIVA ED ESECUTIVA, DIREZIONE LAVORI, CONTABILITÀ, COORDINAMENTO DELLA SIC.IN FASE DI PROGETT./ESEC. DEI LAVORI DI INTERVENTI DI RECUPERO DEGLI STABILI DI PRORPIETÀ DEL COMUNE DI PORTO TORRES SITI IN VIA SASSARI.",,IT
e9522ddb-4f61-437a-8d57-298dfd80d6de,Fourniture de matériel électroménager et vidéo.,39710000,FR
e9531cbc-3e81-423d-b1a5-e270fea14375,Opremanje namještajem i radovi na interijeru Sveučilišne knjižnice na području sveučilišnog kampusa Visoka u Splitu,36121000,HR
e9544110-4cca-4c1f-832d-2476b56e74f4,Fourniture livraison et installation de mobiliers de restauration pour les lycées publics et les établissements d'enseignement supérieur de la région Ile de France.,,FR
e9562877-4713-4122-867b-57bda078e944,Extension vidéosurveillance 2010 - maîtrise d'oeuvre.,71300000,FR
e957f583-7157-4479-bd25-cb884dcccde5,Dostawa mleka do żywienia noworodków Nr sprawy EO- 2737/ 1/09.,15884000,PL
e95bf725-00db-48a3-a8c5-70b24f1abc8d,,72253000,IT
e95c4be6-7c1c-4f17-932c-d7177fb6eaf2,02220 - U.P. MANUTENZIONE EDILIZIA 3^ - REALIZZAZIONE IMPIANTO DI CLIMATIZZAZIONE E OPERE ACCESSORIE NEL NUOVO FABBRICATO DESTINATO A PROTEZIONE CIVILE PRESSO IL CANTIERE PROVINCIALE.,,IT
e960516b-507d-40f8-9612-060ec785eeb2,,66113000,PL
e9622744-9bfd-4ed4-b0b9-5eacecb2bf53,,15894200,FR
e9622b3b-2e71-45f7-a0a1-5a03cac53ba2,,30121100,FR
e965e49a-ebd0-4f89-b0d7-3d6f52211288,ADEGUAMENTO ANTINCENDIO ED ELIMINAZIONE BARRIERE ARCHITETTONICHE SCUOLA MEDIA,,IT
e9676fc9-c451-4a21-85e0-7cbe57c53165,Location et maintenance de machines à photocopier pour l'ensemble des services de la Caisse Primaire d'assurance Maladie de la Seine-Saint-Denis.,50310000,FR
e96a3641-5e92-43e6-bc50-b89dc17413e4,,79530000,DE
e96ae113-fe05-48cf-ab35-2c40ca5866a4,Le présent marché a pour objet une étude relative à l'adaptation des services et à la recherche de services innovants répondant à la dimension métropolitaine des Halles.,79311100,FR
e96c41cb-52d3-47fb-a886-0679188bd0a2,,38000000,FR
e96e15f9-2d2e-434b-9556-cc28f9bc3056,Remont drogi gminnej- działka nr 264 zniszczonej w wyniku intensywnych opadów deszczu w miejscowości Ponikwa,45233220,PL
e96e837e-1138-4096-82f6-58093af980af,Dostawa oleju opałowego na sezon grzewczy 2009/2010,09100000,PL
e9715ae5-6be4-45ec-b49f-121bb3b1d3fc,,,PT
e9726c0a-d8f0-4629-97fc-c1ebee6803e5,Travaux de rénovation de l'école Edmond Michelet.,45442120,FR
e972e9d9-a75c-49e5-bcda-693ba7fc5e34,Dostawa 2 500 ton żużla na bieżące utrzymanie dróg gminnych na terenie Gminy Tłuchowo w 2009 roku,14630000,PL
e9768ccb-a7fc-431c-a4b9-ae89a4cd47a5,"Les travaux de construction du local technique intercommunal de la zone nordique des Coulmes au départ des pistes sur la commune de Rencurel au lieudit ""Belvédère - forêt des Coulmes"" (altitude 1200 m).",45000000,FR
e976e404-79bb-4672-a88c-ce142ab0aae4,,71300000,BE
e977f286-d25a-407a-b881-2ffc9532a7dd,,,PT
e9787817-33e2-41f5-a372-4fa2453aa70f,,45232450,DE
e97ba39a-9d6b-4a06-bf66-323950b0429b,Доставка на виртуален лапароскопски симулатор-тренажор за обучение за нуждите на УЕЦЕХ при Медицински университет-Плевен.,34152000,BG
e97c619c-9aea-413b-b66d-52030cbb9703,,90513000,UK
e97e1464-bf44-45f6-993a-2419917f8358,,45331210,DE
e981d9d3-72b7-421f-9f78-e050514b639d,13 Travaux de vrd de nature courante à Marseille,,FR
e983aefe-f760-4e9c-83fb-50c231176955,,50500000,RO
e9843ec6-efda-4cb1-a288-1ce215901f0c,Exploitation de la déchèterie de virelade.,,FR
e988acef-c6a7-44f2-90f7-afb2693a906b,"""Stavební úpravy výpůjčního oddělení a studoven ústřední knihovny VŠB - TUO, I.etapa""",45214300,CZ
e989057d-2d05-4dda-b091-652f621e5795,Druk publikacji książkowej pt. Ograbiony naród,79810000,PL
e98ac173-fd7a-4f58-a53a-33bfea05338d,"Rekonštrukcia, prístavba a modernizácia HS Krupina",45216121,SK
e98c5603-cbe9-421e-931f-f423e32603d5,78 Travaux au collège les molières aux Essarts-Le Roi,,FR
e98df761-2804-4cbc-93ef-a923de877a97,Mööbli ostmine Aegna loodusmajade kompleksile,,EE
e98f8261-6124-4b28-bd83-a3b21a5ee661,SISTEMAZIONE E RIQUALIFICAZIONE VIABILITÀ INTERNA CENTRO STORICO : VIA SANTA SOFIA,,IT
e98f9148-f331-49d3-b5d5-8b290d05fdd8,,92511000,ES
e991781b-7c5c-4aa3-80d8-221da2fb10f9,,,PT
e9990981-86c3-4908-b2ea-a60930ffb448,Przeprowadzenie szkolenia pn.: Syndrom dziecka krzywdzonego,80000000,PL
e999c388-5a87-46f1-af36-81b7a3dc704c,Usługa składu i druku oraz dostawy 1400 sztuk Biuletynu Informacyjnego dla projektu systemowego Edukacja receptą na lepsze jutro,79810000,PL
e99d68f5-4cd9-4636-9199-0c394a1c48bb,Microbuz transport persoane 9 locuri,34114400,RO
e9a09c2d-ecd9-439e-9e4b-f6b870525a6d,,24400000,UK
e9a17f5a-256a-48ef-87df-aa799252baa2,,30210000,FR
e9a25400-ccb2-46a1-8283-6cde9946120a,,45215100,FR
e9a49503-8a4c-4b03-b8d6-ccdb02b9de42,"Znak postępowania: ZZP-96/09 USŁUGA SKŁADU I PUBLIKACJI MATERIAŁU, W SKŁAD KTÓREGO WCHODZI ZAMIESZCZENIE PLAKATU INFORMACYJNO-PROMOCYJNEGO I INFORMACJI O PROJEKCIE ZWANYCH DALEJ MATERIAŁEM INFORMACYJNYM W OGÓLNOPOLSKIEJ PRASIE CODZIENNEJ O ZASIĘGU KRAJOWYM Z WYŁĄCZENIEM TABLOIDÓW",79970000,PL
e9a8880d-d79b-47eb-9d8a-6249b1770309,58 Concours pour la désignation d'un maître d'oeuvre concernant la construction d'un gymnase au lycée Pierre Chevenard à Cosne-sur-loire.,,FR
e9ac7fe8-1186-46d6-8ed2-51633b4a02c0,Kuro pirkimas,09132000,LT
e9ac9fa4-71e3-4f36-a193-5ab4f4195dd9,Travaux de construction d'un pôle logistique au domaine départemental de Chamarande.,45111100,FR
e9ad11b3-a955-4620-8449-6c5907b16bd1,"Przebudowa skrzyżowania na zbiegu ulic Rzeszowska, Kościuszki i Strażacka w Dębicy - opracowanie dokumentacji projektowo-kosztorysowej",71320000,PL
e9ad2c73-6a41-49f2-a492-f0896b4d9b84,,45311200,DE
e9ae10df-a3ad-49ff-8bd1-3a1426f2a564,,18220000,UK
e9b170d3-9e30-402a-aa61-ddd1d59c7a06,Marche de travaux Restauration de l'espace et du decor interieur de l'eglise.,45212314,FR
e9b32ee6-3154-4470-98b7-350960b5e014,Konserwacja i utrzymanie zieleni miasta Poznania na powierzchni 40 504 m2 - rejon VI,77300000,PL
e9b4ba49-92cc-4889-a013-ae250b5743fb,,64100000,FR
e9b6bd56-11a0-4413-9df5-40e77fe957bc,Fourniture d'abonnements a des publications periodiques.,,FR
e9bd98f1-c945-4115-a6e7-b35cf4f508ad,,,PT
e9c0f3d0-f9fd-4180-a86d-0f3435234dae,,39160000,UK
e9c22cb9-667b-488a-a2b0-c2363635d83e,"Remont drogi wewnętrznej Miejskiego Stadionu LECHIA wraz z wykonaniem sieci hydrantowej, kanalizacji deszczowej i sanitarnej, w Gdańsku przy ulicy Traugutta 29",45233220,PL
e9c38fd9-2245-4b3a-bece-3b7fc292129f,,30199710,FR
e9c5a56e-e852-4c5c-a885-b07720df2bfa,RADOVI NA IZGRADNJI ANEX-a SKLADIŠNOG PROSTORA PROIZVODNE HALE BR. 29-II FAZA,45213000,HR
e9cb282f-9cd9-481a-bd3f-681b6be2f6ff,Maîtrise d'oeuvre de la station d'épuration de la commune d'une capacité de 12500 équivalent/habitant évolutive à 25000 du Moule.,,FR
e9cc7770-745e-49db-8590-5eb7ff4c1ee1,"Demontaż, transport oraz montaż Kompozycji przestrzennej ze szkła pod nazwa DEDAL",60100000,PL
e9ccd8d1-ba71-4d0c-b0f9-dcaef9cd55e7,,,PT
e9cebcb0-d03f-43e0-8dd2-4c176387c852,LAVORI DI SISTEMAZIONE VIA DE GASPERI CON REALIZZAZIONE MURO DI SOSTEGNO ED OPERE DI RACCOLTA ACQUE BIANCHE,,IT
e9d3489f-7b49-4b15-ac9c-233eef47faac,"Zakup i dostawa drukarki laserowej na potrzeby Wydawnictwa Uniwersytetu Jagiellońskiego w Krakowie, ul.Michałowskiego 9/2",30232110,PL
e9d48bf9-11ac-4c86-ab6b-1047a310bfd5,,45233120,FR
e9da019a-336a-40e8-98db-e17859e901f4,45 maîtrise d'oeuvre en vue de l'aménagement de la déviation de la rd 950 à beaune-la-rolande,,FR
e9dddaef-93a9-471a-a51b-2eb9b499a581,Fourniture de dispositifs médicaux stériles.,,FR
e9df6846-7dae-45b7-8fcc-5f4d2376ec5b,,45000000,DE
e9dfe947-dc90-40e4-8ff0-0e563b6239a0,"Budowa kanalizacji sanitarnej z przepompowniami w Bielach, Rostołtach, Złotnikach oraz rozbudowa wodociągu w Złotnikach.",45231300,PL
e9dff96a-374d-4b6d-b8bf-7328d958d213,Servicii suplimentare de intocmire a documentatiei in vederea desfasurarii procedurilor de achizitie publica si asigurarea consultantei aferenta documentatiei intocmite,79418000,RO
e9e1824d-3c08-4bad-86c9-513ec8934b8c,Dostawa sprzętu medycznego jednorazowego użytku ZP7/4/Apteka/2009,33141000,PL
e9e2bd06-1d6d-4bb4-a69e-85d7869bf9b6,,71354300,ES
e9e4124e-e0cf-47c0-a934-1e23d6035f37,Isporuka betona za potrebe Elektroslavonije Osijek u 2009. godini,28814000,HR
e9e413cc-5dcc-48f1-acbb-b854119a3176,REALIZZAZIONE DI SPECIFICI INTERVENTI DI ADEGUAMENTO DELLE FERMATE SELEZIONATE PREVALENTEMENTE LUNGO LE S.R. 10/11/20 NELL?AMBITO DEL PRIMO PROGRAMMA ANNUALE DI ATTUAZIONE DEL PIANO NAZIONALE PER LA SICUREZZA STRADALE: AFFIDAMENTO DI LAVORI COMPLEMENTARI RELATIVI AL RICICLAGGIO DI MATERIALI DERIVANTI DA ATTIVITÀ DI SCAVO.,,IT
e9e61fa9-475b-4cdd-a500-a3ff3e88f52a,LAVORI DI SOMMA URGENZA LUNGO LA S.P. BS 300 DEL PASSO DI GAVIA PER L'APERTURA E LA MESSA IN SICUREZZA DELLA CARREGGIATA STRADALE DEL TRATTO COMPRESO TRA LA PROG.VA 25+950 LOC. PASSO GAVIA E LA PROG.VA KM. 38+000 LOC. SANTA APOLLONIA IN TERRITORIO DI PONTE DI LEGNO CENTRO OPERATIVO A,,IT
e9eb2240-9da4-48a7-95d9-259d00d45d4d,59 Prestation de maîtrise d'oeuvre pour la construction d'un groupe scolaire à Ostricourt.,,FR
e9ebafcd-21ed-4a91-9d46-a6cdea6aa8bb,,38518000,RO
e9efc5ca-44b4-4166-bc8a-0c04b6ad5ce4,Druk materiałów promocyjnych i informacyjnych (znak sprawy: druk-224-60-2009),79800000,PL
e9f0f02b-493e-4b9e-913a-ddae2564cae5,,34430000,HU
e9f13217-fe8a-4b62-996a-e41d33ac7c3d,"Wykonanie boisk sportowych w ramach kompleksu Moje Boisko - ORLIK 2012 przy Gimnazjum nr 28, ul. Bujaka 15 w Krakowie - adaptacja projektu typowego wraz z generalnym wykonawstwem. Sprawa numer: 6/IV/2009/ZIS",45212221,PL
e9f1aa60-ee8c-449f-a7c5-243b5c81e941,Réhabilitation du réseau eaux usées Lot n°1: Réhabilitation sans tranchée Lot n°2: Réhabilitation traditionnelle.,,FR
e9f9c5e8-b7f2-41f1-9c3f-87e3c41d8c76,Remont w Szkole Podstawowej nr 3 w Olkuszu - klatki schodowe i posadzki.,45214210,PL
e9fa329e-946d-4901-b08f-50b026af29c3,Wykonanie wycen nieruchomości zabudowanych i niezabudowanych celem naliczenia opłaty planistycznej w związku ze sprzedażą nieruchomości przez właściciela lub użytkownika wieczystego,70000000,PL
e9fb1794-f517-4407-b92c-ef1337ce9229,,90511000,UK
e9fb32b5-21da-413e-aac8-c2c1ad8381c2,Zakup i dostawę używanych pojemników do gromadzenia odpadów komunalnych do siedziby GPK- SITA Głogów Sp. z o.o. w Głogowie,34928480,PL
e9fb5907-5a0e-418d-825a-93b75bbdfeb7,Collège Francis Yard à BUCHY.,,FR
e9fbe98f-1716-448c-b282-73dd13e1458a,"Prowadzenie prac pielęgnacyjnych, konserwacyjnych i porządkowych terenów zieleni miejskiej - 8 rejonów.",74790000,PL
e9fbfb16-616b-46e0-8354-e9e5fabfa356,,34144700,GR
e9fdba9c-813e-4520-851e-36d66baf4a08,Ochrona osób i mienia,74610000,PL
ea039797-e174-43ed-a39a-a66026d3421c,Fourniture de machines et matériels horticoles et agricoles pour la Ville de Saint-Herblain.,16000000,FR
ea044dcf-5af0-4edd-aa9d-98b98481218d,SERVIZIO MENSA SCOLASTICA SCUOLA DELL'INFANZIA 2009/2011,,IT
ea052db5-e83b-4104-9222-09f80138d020,Schema Directeur Du Reseau d'adduction d'eau Potable De La Commune De La Garde.,,FR
ea0e7864-0e24-4ff9-998e-a81645348459,SERVIZIO SOGGIORNO ANZIANI A CRETA - 2010,,IT
ea10124e-b3b8-4e56-88e2-007495b75c35,7/341/2009 Wymiana podłóg w budynku SP w Komorzu (gmina Żerków).,45000000,PL
ea12b32b-b369-476a-b012-7d42d9ccd868,Fourniture de produits alimentaires d'épicerie pour le Centre Pénitentiaire de Marseille.,,FR
ea135e3a-6de4-41c9-8de8-fc395d438c33,,33700000,FR
ea135fbf-e4ef-42db-bcc0-cc030cb208de,,71530000,SE
ea149839-e24a-49d2-a1f4-46f5ac658b5d,Scaune cu schelet metalic,39112000,RO
ea15e54d-b2e6-4328-bda7-43dc0891fe57,,,PT
ea202a69-bda9-41f9-be12-3be4ebcb55e4,Szkolenia dla osób bezrobotnych z terenu miasta Lidzbarka Warmińskiego w ramach projektu Zwrot ku aktywności współfinansowanego przez Unię Europejską ze środków Europejskiego Funduszu Społecznego w ramach Programu Operacyjnego KAPITAŁ LUDZKI 2007-2013.,80420000,PL
ea22ead1-8810-48d2-8db6-a5930cb546ab,"Dispositifs médicaux pour chirurgie orl, stomatologique, maxillo-faciale et plastique.",,FR
ea238bfd-8842-468f-9d5b-8a035b495ae5,"11 transports des enfants de l'ensemble des écoles maternelles et élémentaires de Carcassonne, dans le cadre leurs activités scolaires et périscolaires",,FR
ea288d93-3b6c-4cea-a1d9-0571e96b4bd1,Wykonanie remontu nawierzchni ulicy 17 - go Stycznia w Aleksandrowie Łódzkim,45233120,PL
ea3015a0-18b6-452b-aa44-f701bea4d74f,,90511000,IT
ea31a56d-9d5a-43cc-86fb-263414b9becc,,,PT
ea38e0e3-6319-458f-b7be-5ac94d9de7b4,"Proiectare si executie : Modernizare Drum Comunal DC 73, Strada nr. 2 si strada nr. 6 , in lungime de 4,640 km in localitatea Fruntiseni, com. Fruntiseni, jud. Vaslui",45233120,RO
ea3c3c1e-70c9-4fe4-abd7-2ab5503a4342,26 marchés de travaux à l'aéroport de valence-chabeuil,,FR
ea3c67a1-16e9-4440-ab58-b1fd1fb623a0,,30000000,FR
ea3e883a-e96c-41ec-ab56-e5c2fa103361,RECUPERO FUNZIONALE DI CAPANNONE DESTINATO A MAGAZZINO COMUNALE E DEPOSITO MEZZI,,IT
ea3f0c47-1a73-412d-b7ef-465d9bcfe19f,"Stahování a pálení klestu, Divize Lipník n. Bečvou, Lesní správa Hlubočky,z.ř.č.10,l.ú.3,1.q.2010",77200000,CZ
ea418911-25f8-49a3-9e02-8eebbe15a83d,31 Marché à bons de commande pour la fourniture de micro-ordinateurs de bureau et portables à la norme posix ainsi que d'écrans pour la CIRSO,,FR
ea423f84-7ce8-4a66-b0da-a58b25e8bfc9,Wykonanie prac i realizację dostaw w zakresie zimowego utrzymania dróg powiatowych na terenie miasta Tomaszowa Mazowieckiego w sezonie 2009/2010,90620000,PL
ea44a4d3-a0fb-4b2e-977c-533ec6201c7a,,34144000,IT
ea45a629-6bd8-4fca-a188-85218a70b9ab,INTERVENTI ULTERIORI DI RISTRUTTURAZIONE E RESTAURO DEL PALAZZO DUCALE DI TRICARICO,,IT
ea46c754-14d9-405d-9968-82f9fef12900,"44 Maintenance du parc de serveurs de technologie x86, logiciels et périphériques associés pour le compte de Nantes Métropole à Nantes",,FR
ea46e7c3-62e4-4a99-bfa3-f283bdc43da5,,,PT
ea49662a-c92e-4448-95a8-0c95988a3657,,90730000,LV
ea4bfa01-5d48-4e00-9bce-5ef416473c7a,,38000000,LT
ea4e65b6-a7b8-4213-a9f2-64f9ba7a00e5,,45112500,FR
ea50727a-9c5b-4747-83c1-24d3bc43e1eb,"SERVIZIO DI RACCOLTA, TRASPORTO, CONFERIMENTO DI RIFIUTI SOLIDI URBANI, DIFFERENZIATA",,IT
ea50bd81-23a0-4110-a1f8-b49277b1d821,61 maîtrise d'oeuvre pour l'aménagement des locaux du laboratoire départemental de l'orne à Alencon,,FR
ea511789-fbb0-45f3-a281-67b0b5d19389,Travaux de réfection totale des étanchéités des toitures terrasses inaccessibles du CIS de Villiers le Bel.,45454100,FR
