address,caen,caen_label,city,county,cui,email,email_source,email_valid,industry,name,phone,phone_source,phone_valid,sector,source,website,website_valid
,4631,comercianti_legume_fructe,Municipiul Salonta,Bihor,35179627,,,0,,MINAR FRUCT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,31966996,,,0,,MONY FRUCT SRL,+40745307989,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Cadea, Oras Sacueni",Bihor,48770691,,,0,,NAGY GARDEN S.R.L.,+40740080865,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,46471502,,,0,,NATURA AGRO FRUCT S.R.L.,+40746207444,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Alesd, Oras Alesd",Bihor,37355118,,,0,,NEWNORSA SRL,+40751398953,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Hidiselu de Sus, Comuna Hidiselu de Sus",Bihor,46434210,,,0,,NOAH AGRO S.R.L.,+40754533800,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sabolciu, Comuna Sacadat",Bihor,40245140,,,0,,NUEVAS FRUTAS S.R.L.,+40752409213,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,35757313,,,0,,PANCAM PREST SRL,+40770107967,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,41060913,,,0,,PARFRUCT CONCEPT S.R.L.,+40771523475,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Mierlau, Comuna Hidiselu de Sus",Bihor,39474107,,,0,,PASVID PILZE S.R.L.,+40751508858,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,31388604,,,0,,PATATOS IMPEX SRL,+40742050543,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,32393293,,,0,,PATRICRIS COM SRL,+40740092546,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Miheleu, Comuna Lazareni",Bihor,28266127,,,0,,PAUL MEGAFRUCT SRL,+40748279019,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Santandrei, Comuna Santandrei",Bihor,33761172,,,0,,PRESTCOM FRUCT SRL,+40747349561,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,30245029,,,0,,PRODBIOROM SRL,+40259436022,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Tamasda, Comuna Avram Iancu",Bihor,38061757,,,0,,PUFINA LEGFRUCT SRL,+40723873841,,1,,master_romania,,0
Vrchlického 735,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,44569645,,,0,112,ROFRESH LOGISTIC SERVICES S.R.L.,+40742548543,,1,112,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,37085448,,,0,,ROSEMIX FRUCT SRL,+40259471492,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,43823655,,,0,,ROYAL SADAT S.R.L.,+40749669732,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,32689532,,,0,,RUSAN UNIVERSAL SRL,+40752862284,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Santandrei, Comuna Santandrei",Bihor,32646590,,,0,,SALMAC BUSINESS SRL,+40756305218,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,43231378,,,0,,SARAVIA FRUCT S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,9149031,,,0,,SAVAN COM IMPEX S.R.L.,+40742221234,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Urvind, Comuna Lugasu de Jos",Bihor,16728796,,,0,,SEBASAT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,35244717,,,0,,SERENERGYMIR SRL,+40770600973,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,38832320,,,0,,SHALOM FRUCT S.R.L.,+40721831131,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Cabesti, Comuna Cabesti",Bihor,46625512,,,0,,SONYA & BENI S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,44566940,,,0,,STARFRUCT LOGISTIC S.R.L.,+40744349474,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,32259306,,,0,,STAR FRUCT MANAGEMENT SRL,+40744349474,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Miheleu, Comuna Lazareni",Bihor,44870418,,,0,,STEJARII MIHELEU COOPERATIVA AGRICOLA,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Buduslau, Comuna Buduslau",Bihor,40200130,,,0,,SZIL & ILD S.R.L.,+40767652226,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sanmartin, Comuna Sanmartin",Bihor,44575655,,,0,,TALIN FRUIT S.R.L.,+40741039090,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Apateu, Comuna Nojorid",Bihor,37534261,,,0,,TAMABRIFRUCT SRL,+40748152252,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,43764176,,,0,,TNC INTERNATIONAL GROUP VEST S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,2394157,,,0,,TOMCRISTI IMPEX SRL,+40742748997,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Margine, Comuna Abram",Bihor,28206923,,,0,,TRANSGHIL SRL,+40755635942,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,33731759,,,0,,TRESORS DE LA NATURE SRL,+40744825414,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Chistag, Comuna Astileu",Bihor,27269222,,,0,,VEGETAL STRATEG SRL,+40744495155,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Mihai Bravu, Comuna Rosiori",Bihor,50079354,,,0,,VEGYFRUIT COM S.R.L.,+40732060609,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,16728800,,,0,,V & F LOGISTIC CENTER SRL,+40721200087,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,31930208,,,0,,WESTFRUCT LORENA SRL,+40758818799,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Oradea,Bihor,16845796,,,0,,WEST FRUTA DISTRIBUTION SRL,+40788160116,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Stincesti, Comuna Buntesti",Bihor,47123387,,,0,,YACHAD S.R.L.,+40727355167,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Uileacu de Cris, Comuna Tileagd",Bihor,35230371,,,0,,ZOL FARM SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Bratca, Comuna Bratca",Bihor,31919714,,,0,,ZZY-MAX COMPANY SRL,+40740422833,,1,,master_romania,,0
,4631,comercianti_legume_fructe,MUNICIPIUL ORADEA,BIHOR,20573,andreea_czibulak@yahoo.com,,1,,FONDUE SRL,+40741638054,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Corvinesti, Comuna Matei",Bistrita-Nasaud,37799277,,,0,,ALIOSA EXPRES SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Uriu, Comuna Uriu",Bistrita-Nasaud,45414096,,,0,,ALL FRUITS S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,41290980,,,0,,BANANITA TRADE S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Mocod, Comuna Nimigea",Bistrita-Nasaud,34707562,,,0,,BIGGIE FRUIT TRANS COMPANY SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Nasaud, Oras Nasaud",Bistrita-Nasaud,43972576,,,0,,CRINELLA C&M FRUCT S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Ciresoaia, Comuna Branistea",Bistrita-Nasaud,28051535,,,0,,CRM APPLES & GRAPES SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Saniacob, Comuna Lechinta",Bistrita-Nasaud,44222114,,,0,111,DARYANY DISTRIBUTIE COM S.R.L.,,,0,111,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Cepari, Comuna Dumitra",Bistrita-Nasaud,44672755,,,0,,EUROFRUCT BACHIS S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,7216924,,,0,,EXACT COM SRL,+40744360439,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sangeorzu Nou, Comuna Lechinta",Bistrita-Nasaud,33582940,,,0,,FABSTEF UNIVERSAL SRL,+40742386239,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Beclean, Oras Beclean",Bistrita-Nasaud,33281077,,,0,,FRESH NATURFRUCT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,30585403,,,0,,FRUCTA VIAN STAR SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Beclean, Oras Beclean",Bistrita-Nasaud,40403665,,,0,,FRUIT VEGETABLES S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Dumitra, Comuna Dumitra",Bistrita-Nasaud,48242793,,,0,,GO&MAR S.R.L.,+40769900947,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,36925504,,,0,,HARMONY UNION SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Salva, Comuna Salva",Bistrita-Nasaud,41468328,,,0,,IMPERIAL NUTS S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Beclean, Oras Beclean",Bistrita-Nasaud,3094182,,,0,,MEMPHIS IMPEX SRL,+40742041601,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Lunca Ilvei, Comuna Lunca Ilvei",Bistrita-Nasaud,36711110,,,0,,MOLIDUL ILIUTA SRL,+40728613771,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,26167348,,,0,,PAUL FRUCT SRL,+40764161517,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Beclean, Oras Beclean",Bistrita-Nasaud,44917758,,,0,,ROD HAIDUCESC COOPERATIVA AGRICOLA,,,0,,master_romania,,0
"JUD. BISTRIŢA-NĂSĂUD, SAT ŞIEU-MĂGHERUŞ COM. ŞIEU-MĂGHERUŞ, STR. PRINCIPALA, NR.181",4631,comercianti_legume_fructe,Comuna Sieu-Magherus,Bistrita-Nasaud,3862990,,,0,,RONISOR PRODCOM SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Bistrita,Bistrita-Nasaud,31738823,,,0,,ROVALEX PRIMA SRL,,,0,,master_romania,,0
Lyrskovgade 32,4631,comercianti_legume_fructe,"Sat Cristestii Ciceului, Comuna Uriu",Bistrita-Nasaud,36508051,,,0,Anden udgivelse af software,WILAZ AGRI SRL,+40754903836,,1,Anden udgivelse af software,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Botosani,Botosani,49092260,,,0,,CONTROL FRUCT LOGISTIC S.R.L.,+40790345273,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Botosani,Botosani,28891737,,,0,,DIA-ORIENT SRL,+40745390348,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Darabani, Oras Darabani",Botosani,40252376,,,0,,EMY SPEDITION S.R.L.,+40756779609,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Horodistea, Comuna Paltinis",Botosani,49697076,,,0,,FRUTA KINGDOM S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Botosani,Botosani,49108413,,,0,,PROCESARE LEORDA COOPERATIVA AGRICOLA,+40727372268,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Copalau, Comuna Copalau",Botosani,45964146,,,0,,USTUROI DE COPALAU COOPERATIVA AGRICOLA,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Victoria, Comuna Victoria",Braila,46716599,,,0,,AGROMALLNA S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Oprisenesti, Oras Ianca",Braila,49363076,,,0,,BIOFRESHAMIR S.R.L.,+40754642315,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,5216227,,,0,,CONFSTOF SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,40726887,,,0,,COOPERATIVA AGRICOLA PRODUCATORII DE FRUCTE EAST EUROPEAN FRUITS,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,49358320,,,0,,CRM FAMILY CONCEPT S.R.L.,+40755232595,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Corbu Nou, Comuna Maxineni",Braila,36622110,,,0,,ECTANIO PLANT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,27237255,,,0,,FLOANLOR SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,36142367,,,0,,GASTEMAV SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,50162289,,,0,,MARY DE ANIMA S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,49214252,,,0,,MIRASAM COM S.R.L.,+40743702754,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,48784506,,,0,,MK BIOAGRO BUSINESS S.R.L.,+40771366183,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Lacu Rezii, Oras Insuratei",Braila,26071730,,,0,,MONDO FRUIT DISTRIBUTION SRL,+40755102716,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,33309410,,,0,,OLTMALEX IMPEX SRL,+40744335093,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,31637896,,,0,,PYRPYVAS SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,30776330,,,0,,XEVERIX COM SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Braila,Braila,37762014,zamfirciceu@gmail.com,,1,,ZAMFIFLOR SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,47796170,,,0,,ADA GOLDEN FRUITS & VEGETABLES S.R.L.,+40726469966,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Ghimbav, Oras Ghimbav",Brasov,31623890,,,0,,ADAMAR FRUITS SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Rasnov, Oras Rasnov",Brasov,38364580,,,0,,ADELSAGRO SRL,+40757808907,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,7484498,,,0,,ADMIS COMPROD SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,6306662,,,0,,AFAMIA IMPORT EXPORT SRL,+40722285298,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Codlea,Brasov,35976003,,,0,,A.G. DELFRUCT SRL,+40755671812,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32467463,,,0,,A.G.M. FRESH SRL,+40720510924,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,29187897,,,0,,AKULA SERVICES SRL,+40740000900,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,29475296,,,0,,ASALBRA TRADE SRL,+40757071534,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,39326925,,,0,,A.S.A.L. FRESH S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,34004422,,,0,,A & S ROYAL SRL,+40747794454,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,39998292,,,0,,ASTROEM TRANDING S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,43888816,,,0,,AVESTA AZAR TRADING S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,46986134,,,0,,BALACEANU DANIEL MARKET S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,28164550,,,0,,BAMIS SOLUTIONS SRL,+40731340203,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,35045650,,,0,,BEN-PUM-ROZ SRL,+40746614240,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Vistea de Jos, Comuna Vistea",Brasov,48475098,,,0,,BLUEBERICA COOPERATIVA AGRICOLA,+40752233949,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32100385,,,0,,BLUE MARUNY SRL,+40728289272,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,18092600,,,0,,BRASAL TRADE SRL,+40722517698,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,36067354,,,0,,CARA-MAN FRUITS SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Budila, Comuna Budila",Brasov,44761364,,,0,,CARTOFUL DE LA MUNTE BUDILA COOPERATIVA AGRICOLA,+40740454489,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,9098310,,,0,,CORTAN COMINT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sercaita, Comuna Sinca",Brasov,38982310,,,0,,CRIMACO FRUCT S.R.L.,+40721882662,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,33715575,,,0,,DAMIEN ENTERPRISES SRL,+40757614218,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,38292735,,,0,,DDO TRANSPORT LEGUME SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,36984608,,,0,,DELIVERY FRESH SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,50132954,,,0,,DEMITERRA IMPEX S.R.L.,+40748519857,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,44468039,,,0,,DSN-MARU TRANS S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sinca Veche, Comuna Sinca",Brasov,38333533,,,0,,ECO LIFE FLUX S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32093768,,,0,,FIRE INTERNATIONAL SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Dragus, Comuna Dragus",Brasov,28158184,,,0,,FOGORADI TRADE SRL,+40749664369,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,27342269,,,0,,FRESH FESTIVAL SRL,+40731340203,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Fagaras,Brasov,50519455,,,0,,FROTA FARMIC S.R.L.,+40755770713,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sanpetru, Comuna Sanpetru",Brasov,50060270,,,0,,FRSLEGUME FRUCTE S.R.L.,+40741188750,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Zarnesti, Oras Zarnesti",Brasov,27353012,,,0,,GEOFF DANUBE EXPORT SRL,+40733662788,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sanpetru, Comuna Sanpetru",Brasov,47387583,,,0,,GIL-FRUITS S.R.L.,+40725444447,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,37175621,,,0,,HERMES ATLAS SRL,+40721030491,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Sacele,Brasov,37465684,,,0,,ICADE LEGUM FRESH SRL,+40745681336,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,8423871,,,0,,INIMAROD COM SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Tarlungeni, Comuna Tarlungeni",Brasov,22976150,,,0,,ITALIAN FRUITS SRL,+40749776961,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,21132209,,,0,,K.C.S. TRANS SRL,+40743048110,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,17313223,,,0,,KEVROL SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Harman, Comuna Harman",Brasov,42840348,,,0,,KEYCOMMERCE S.R.L.,+40725846058,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32324803,,,0,,KORALY MIRAL FRUITS SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,47264467,,,0,,LIVADA MOLDOVEI S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Fagaras,Brasov,48011411,,,0,,MARIN & RAMO S.R.L.,+40755770713,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Fagaras,Brasov,38707379,,,0,,MARIRAMO M.R.M. S.R.L.,+40755770713,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,43382699,,,0,,MARSOF & JAN S.R.L.,+40723660278,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,35251153,,,0,,MELIANNIS NICOLAS SRL,+40766409016,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Budila, Comuna Budila",Brasov,44680049,,,0,,MICII FERMIERI ZONA MONTANA COOPERATIVA AGRICOLA,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32262336,,,0,,MIRA-AGE C&D DISTRIB SRL,+40722873232,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,43094920,,,0,,M.N.P. FRUCTE S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,35462320,,,0,,NATURE FRESH RETAIL SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Harman, Comuna Harman",Brasov,43061265,,,0,,OVESIANIC S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,1103551,,,0,,PINO IMPEX SRL,+40744220422,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32627670,,,0,,PN-AUTO S.R.L.,+40730862952,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Sacele,Brasov,34377197,,,0,,POAME COAPTE SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,43738509,,,0,,PPK CHAMP S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Podu Oltului, Comuna Harman",Brasov,42999620,,,0,,PRODUS LOCAL CENTRU COOPERATIVA AGRICOLA,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Sat Sebes, Comuna Harseni",Brasov,48400478,,,0,,Q BERRY S.R.L.,+40723034292,,1,,master_romania,,0
Rosůlkova 263,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,48999351,,,0,101,RACSON GROUP S.R.L.,+40744885529,,1,101,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,30244457,,,0,,SABNIC LEGUME-FRUCTE SRL,+40741071203,,1,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Zarnesti, Oras Zarnesti",Brasov,47333907,,,0,,SARA FRUITS & TASTE S.R.L.,+40734422888,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,16590960,,,0,,SD & RC FRUIT SRL,+40728849984,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,49672942,,,0,,SICOPERO S.R.L.,+40727070014,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,46399067,,,0,,S&M ROMFRUCT DISTRIB S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,"Loc. Victoria, Oras Victoria",Brasov,42993813,,,0,,SPANIA FRESH FOOD S.R.L.,+40755157669,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,36678200,,,0,,TINARESE COM SRL,+40720715181,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,18682008,,,0,,TRANSILVANIA MUSHROOMS SRL,+40724067185,,1,,master_romania,,0
Komenského 1088,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,21184844,,,0,101,TRANS MAIDOM SRL,+40744438152,,1,101,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,44582350,,,0,,TRI WEST DRIVE S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,37157650,,,0,,UNIVERSUL ROADELOR SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,32868392,,,0,,VALETA FRUTTA E VERDURA SRL,+40723517290,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Oras Ghimbav,Brasov,31620916,,,0,,WENDY FRUITS SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Brasov,Brasov,48583790,,,0,,WOLF'S INVEST S.R.L.,+40733688788,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Municipiul Sacele,Brasov,43086553,,,0,,ZAR FRUIT & FOOD S.R.L.,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 3,Bucuresti,37100793,,,0,,2CV PARTNERS TRADE SRL,+40743255775,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 6,Bucuresti,40635231,,,0,,4 SEASONS VEGETABLES&FRUITS S.R.L.,,,0,,master_romania,,0
Českomoravská 2408,4631,comercianti_legume_fructe,Bucuresti Sectorul 6,Bucuresti,27891054,,,0,112,ABC STAR DISTRIBUTIE GRUP SRL,+40723678910,,1,112,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 5,Bucuresti,35120425,,,0,,ABEM ACTIV SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 3,Bucuresti,15438972,,,0,,A.B. QUATTRO GENERAL SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 1,Bucuresti,22221150,,,0,,ABRAHAM FRUCT IMPEX SRL,+40727889020,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 5,Bucuresti,49099200,,,0,,ABT FRUIT S.R.L.,+40769819381,,1,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 1,Bucuresti,24461443,,,0,,ABUNDENT DUAL FRUCT SRL,,,0,,master_romania,,0
,4631,comercianti_legume_fructe,Bucuresti Sectorul 2,Bucuresti,41235373,,,0,,ACQUIRA FRESH S.R.L.,,,0,,master_romania,,0
